lat,lon,sz,names,len_cat
43.7558649,-79.6392497,2,Gibraltar Road (396),a
43.755888,-79.6391462,2,Gibraltar Road (395),a
43.7561876,-79.6145013,2,Highway 27 (112),a
43.7562223,-79.6378082,2,Gibraltar Road (572),a
43.7562223,-79.6378082,2,Gibraltar Road (572),a
43.7562436,-79.6377259,2,Gibraltar Road (394),a
43.7562436,-79.6377259,2,Gibraltar Road (394),a
43.7562722,-79.6147177,2,Highway 27 (455),a
43.7562722,-79.6147177,2,Highway 27 (460),a
43.7563141,-79.637471,2,Gibraltar Road (040),a
43.7563141,-79.637471,2,Gibraltar Road (040),a
43.7563899,-79.6147907,2,Highway 27 (458),a
43.7563899,-79.6147907,2,Highway 27 (459),a
43.7565295,-79.6366054,2,Gibraltar Road (329),a
43.7565295,-79.6366054,2,Gibraltar Road (329),a
43.7565729,-79.636438,2,Gibraltar Road (392),a
43.7565729,-79.636438,2,Gibraltar Road (392),a
43.756725,-79.6084336,2,Steeles Avenue West (392),a
43.756725,-79.6084336,2,Steeles Avenue West (845),a
43.756784,-79.6356145,2,Gibraltar Road (039),a
43.7568038,-79.6355394,2,Gibraltar Road (038),a
43.7568301,-79.6150638,2,Highway 27 (090),a
43.7570839,-79.6152283,2,Highway 27 (089),a
43.7571203,-79.6151077,2,Highway 27 (113),a
43.7571469,-79.6341601,2,Gibraltar Road (328),a
43.7571698,-79.6339443,2,Gibraltar Road (391),a
43.7571804,-79.6337503,2,Gibraltar Road (327),a
43.7571831,-79.6429427,2,Highway 50 (281),a
43.7571831,-79.6429427,2,Highway 50 (293),a
43.7571831,-79.6429427,2,Highway 50 (295),a
43.757237,-79.6335257,2,Gibraltar Road (326),a
43.7572861,-79.6430684,2,Highway 50 (292),a
43.7573241,-79.6428695,2,Highway 50 (558),a
43.7576487,-79.6043721,2,Steeles Avenue West (008),a
43.7576487,-79.6043721,2,Steeles Avenue West (126),a
43.7576487,-79.6043721,2,Steeles Avenue West (189),a
43.7577101,-79.6432248,2,Highway 50 (294),a
43.7577129,-79.6042908,2,Steeles Avenue West (176),a
43.7577497,-79.6430261,2,Highway 50 (294),a
43.7577865,-79.6156819,2,Highway 27 (088),a
43.7578056,-79.6437592,2,The Gore Road (146),a
43.7578094,-79.6436682,2,The Gore Road (147),a
43.7578178,-79.6435803,2,The Gore Road (144),a
43.7578215,-79.6435574,2,The Gore Road (150),a
43.7578366,-79.6434639,2,The Gore Road (148),a
43.7578447,-79.6434303,2,The Gore Road (149),a
43.757862,-79.603654,2,Steeles Avenue West (173),a
43.7578763,-79.6335364,2,Gibraltar Road (325),a
43.7578783,-79.6432919,2,Highway 50 (291),a
43.7578783,-79.6432919,2,The Gore Road (145),a
43.7578867,-79.603524,2,Martin Grove Road (239),a
43.7578867,-79.603524,2,Martin Grove Road (298),a
43.7578867,-79.603524,2,Steeles Avenue West (138),a
43.7578867,-79.603524,2,Steeles Avenue West (172),a
43.7579256,-79.6430967,2,Highway 50 (559),a
43.7579256,-79.6430967,2,Highway 50 (560),a
43.7579292,-79.6033242,2,Martin Grove Road (267),a
43.7579292,-79.6033242,2,Martin Grove Road (312),a
43.7579292,-79.6033242,2,Steeles Avenue West (137),a
43.7579292,-79.6033242,2,Steeles Avenue West (585),a
43.7579297,-79.6436908,2,The Gore Road (152),a
43.7579299,-79.6437937,2,The Gore Road (155),a
43.7579433,-79.6435806,2,The Gore Road (156),a
43.7579523,-79.6032302,2,Steeles Avenue West (584),a
43.7579572,-79.6435057,2,The Gore Road (153),a
