lat,lon,sz,names,len_cat
51.7014504,-8.5313662,2,Eltins Wood (149),a
51.7014504,-8.5313662,2,Eltins Wood (209),a
51.7014636,-8.5306178,2,Eltins Wood (154),a
51.7014762,-8.5315489,2,Eltins Wood (148),a
51.7014762,-8.5315489,2,Eltins Wood (192),a
51.7014829,-8.528677,2,Eltins Wood (191),a
51.7014882,-8.5296276,2,Eltins Wood (187),a
51.7014937,-8.4971922,2,Haven Hill (261),a
51.7015182,-8.4984617,2,Haven Hill (254),a
51.7015182,-8.4984617,2,Haven Hill (272),a
51.701574,-8.532212,2,Eltins Wood (147),a
51.701574,-8.532212,2,Eltins Wood (196),a
51.7015883,-8.5305391,2,Eltins Wood (153),a
51.7015888,-8.4980944,2,Haven Hill (524),a
51.701593,-8.497265,2,Haven Hill (260),a
51.7015975,-8.4984939,2,Haven Hill (560),a
51.701608,-8.5324425,2,Eltins Wood (146),a
51.701608,-8.5324425,2,Eltins Wood (203),a
51.7016138,-8.5295625,2,Eltins Wood (188),a
51.7016138,-8.5295625,2,Eltins Wood (190),a
51.701619,-8.5211712,2,Compass Hill (373),a
51.701621,-8.5314966,2,Eltins Wood (193),a
51.7016244,-8.4972897,2,Haven Hill (526),a
51.7016269,-8.4985032,2,Haven Hill (559),a
51.7016435,-8.4973323,2,Haven Hill (259),a
51.7016698,-8.4976792,2,Haven Hill (255),a
51.7016737,-8.4973978,2,Haven Hill (258),a
51.701675,-8.5295402,2,Eltins Wood (189),a
51.7016774,-8.5329121,2,Eltins Wood (145),a
51.7016838,-8.4975981,2,Haven Hill (256),a
51.7016842,-8.4975444,2,Haven Hill (525),a
51.7016846,-8.4974976,2,Haven Hill (257),a
51.7016986,-8.4985181,2,Haven Hill (558),a
51.7017113,-8.4985207,2,Haven Hill (557),a
51.701713,-8.5303991,2,Eltins Wood (152),a
51.7017377,-8.5286492,2,The Orchards (807),a
51.7017429,-8.5290101,2,The Orchards (801),a
51.7017568,-8.5313885,2,Eltins Wood (194),a
51.701763,-8.4985248,2,Haven Hill (556),a
51.7017917,-8.4985271,2,Haven Hill (271),a
51.7018001,-8.5298997,2,The Orchards (809),a
51.7018127,-8.4985242,2,Haven Hill (555),a
51.7018247,-8.527563,2,The Orchards (774),a
51.7018247,-8.527563,2,The Orchards (774),a
51.7018339,-8.5323385,2,Eltins Wood (205),a
51.7018545,-8.4985183,2,Haven Hill (554),a
51.7018731,-8.4985157,2,Haven Hill (553),a
51.7018779,-8.5280994,2,The Orchards (775),a
51.7018922,-8.5250695,2,Compass Hill (186),a
51.7018944,-8.4985021,2,Haven Hill (552),a
51.7019023,-8.5307506,2,The Orchards (805),a
51.7019044,-8.5313186,2,Eltins Wood (195),a
51.701935,-8.5214092,2,Compass Hill (118),a
51.7019371,-8.4984748,2,Haven Hill (270),a
51.7019411,-8.5284481,2,The Orchards (776),a
51.7019411,-8.5284481,2,The Orchards (806),a
51.7019451,-8.5322197,2,Eltins Wood (206),a
51.7019738,-8.5250244,2,Compass Hill (187),a
51.7020059,-8.5250067,2,Compass Hill (389),a
51.7020594,-8.5321748,2,Eltins Wood (208),a
51.7020674,-8.5283998,2,The Orchards (777),a
51.7020674,-8.5283998,2,The Orchards (799),a
51.7020914,-8.5316203,2,The Orchards (803),a
51.7020925,-8.4982173,2,Haven Hill (269),a
51.7021071,-8.4982134,2,Haven Hill (551),a
51.7021275,-8.4982079,2,Haven Hill (550),a
51.7021329,-8.5306672,2,The Orchards (613),a
51.7021349,-8.4982059,2,Haven Hill (549),a
51.7021439,-8.5288451,2,The Orchards (778),a
51.7021439,-8.5288451,2,The Orchards (800),a
51.7021581,-8.498231,2,Haven Hill (548),a
51.7021622,-8.5289153,2,The Orchards (779),a
51.7021622,-8.5289153,2,The Orchards (822),a
51.702169,-8.4982427,2,Haven Hill (268),a
51.7021705,-8.5283515,2,The Orchards (798),a
51.7022337,-8.4983502,2,Haven Hill (547),a
51.7022705,-8.4984114,2,Haven Hill (546),a
51.7022797,-8.5288432,2,The Orchards (821),a
51.7023058,-8.5294636,2,The Orchards (780),a
51.7023102,-8.4984773,2,Haven Hill (545),a
51.7023368,-8.5015737,2,The Paddocks (516),a
51.7023368,-8.5015737,2,The Paddocks (516),a
51.7023446,-8.4985345,2,Haven Hill (544),a
51.7023562,-8.5305236,2,The Orchards (611),a
51.7023566,-8.5297141,2,The Orchards (781),a
51.7023566,-8.5297141,2,The Orchards (808),a
51.7023684,-8.498574,2,Haven Hill (543),a
51.7023707,-8.5287993,2,The Orchards (820),a
51.7023899,-8.528314,2,The Orchards (797),a
51.7023901,-8.4986102,2,Haven Hill (267),a
51.7024059,-8.5015609,2,The Paddocks (515),a
51.7024059,-8.5015609,2,The Paddocks (515),a
51.7024203,-8.5282658,2,The Orchards (796),a
51.702432,-8.5279644,2,The Orchards (794),a
51.7024327,-8.5282018,2,The Orchards (795),a
51.7024451,-8.5314064,2,The Orchards (582),a
51.7024478,-8.52791,2,The Orchards (793),a
51.7024863,-8.5278795,2,The Orchards (792),a
51.7024955,-8.5302739,2,The Orchards (782),a
51.7024955,-8.5302739,2,The Orchards (810),a
51.7024969,-8.5015972,2,The Paddocks (514),a
51.7024969,-8.5015972,2,The Paddocks (514),a
51.7025236,-8.5287526,2,The Orchards (819),a
51.7025355,-8.5304509,2,The Orchards (783),a
51.7025355,-8.5304509,2,The Orchards (804),a
51.702559,-8.5016716,2,The Paddocks (663),a
51.702559,-8.5016716,2,The Paddocks (663),a
51.7025738,-8.5307039,2,The Orchards (784),a
51.7025962,-8.501728,2,The Paddocks (662),a
51.7025962,-8.501728,2,The Paddocks (662),a
51.7026018,-8.5026577,2,High Road (808),a
51.7026018,-8.5026577,2,High Road (808),a
51.7026169,-8.5017593,2,The Paddocks (513),a
51.7026169,-8.5017593,2,The Paddocks (513),a
51.7026419,-8.531332,2,The Orchards (785),a
51.7026419,-8.531332,2,The Orchards (802),a
51.7026826,-8.5018918,2,The Paddocks (661),a
51.7026826,-8.5018918,2,The Paddocks (661),a
51.7027342,-8.5324812,2,The Orchards (786),a
51.7027677,-8.5028255,2,High Road (346),a
51.7027677,-8.5028255,2,High Road (346),a
51.7027677,-8.5028255,2,High Road (502),a
51.7027677,-8.5028255,2,High Road (502),a
51.7027904,-8.530004,2,The Orchards (811),a
51.7027973,-8.5021464,2,The Paddocks (512),a
51.7027973,-8.5021464,2,The Paddocks (512),a
51.7028045,-8.5028919,2,High Road (345),a
51.7028045,-8.5028919,2,High Road (345),a
51.7028153,-8.5293817,2,The Orchards (816),a
51.7028336,-8.5287278,2,The Orchards (818),a
51.7028352,-8.5022788,2,The Paddocks (660),a
51.7028352,-8.5022788,2,The Paddocks (660),a
51.7028608,-8.5295677,2,The Orchards (815),a
51.7028625,-8.502374,2,The Paddocks (659),a
51.7028625,-8.502374,2,The Paddocks (659),a
51.7028864,-8.5298688,2,The Orchards (812),a
51.7028868,-8.5296741,2,The Orchards (814),a
51.7029034,-8.5297787,2,The Orchards (813),a
51.7029048,-8.528681,2,The Orchards (817),a
51.7029402,-8.5026451,2,The Paddocks (511),a
51.7029402,-8.5026451,2,The Paddocks (511),a
51.7029916,-8.5278312,2,The Orchards (791),a
51.7029916,-8.5278312,2,The Orchards (791),a
51.7029957,-8.5031796,2,High Road (652),a
51.7029957,-8.5031796,2,High Road (652),a
51.7030239,-8.5278458,2,The Orchards (790),a
51.7030491,-8.5282892,2,The Orchards (787),a
51.7030502,-8.5279123,2,The Orchards (789),a
51.7030605,-8.5279973,2,The Orchards (788),a
51.703068,-8.53302,2,Springmount (382),a
51.7030823,-8.5033432,2,High Road (344),a
51.7030823,-8.5033432,2,High Road (344),a
51.7030914,-8.5033555,2,High Road (651),a
51.7030914,-8.5033555,2,High Road (651),a
51.7031341,-8.5350251,2,Springmount (373),a
51.7031454,-8.5346716,2,Springmount (372),a
51.7031632,-8.5334545,2,Springmount (384),a
51.7031827,-8.5330338,2,Springmount (383),a
51.703308,-8.5036185,2,High Road (343),a
51.703308,-8.5036185,2,High Road (343),a
51.7033279,-8.5350534,2,Springmount (374),a
51.7033702,-8.5037344,2,High Road (650),a
51.7033702,-8.5037344,2,High Road (650),a
51.7033736,-8.5350222,2,Springmount (375),a
51.7033896,-8.5348584,2,Springmount (255),a
51.7033929,-8.5022631,2,Fort View (173),a
51.7033929,-8.5022631,2,Fort View (173),a
51.7034126,-8.5345066,2,Springmount (376),a
51.7034323,-8.5038197,2,High Road (342),a
51.7034323,-8.5038197,2,High Road (342),a
51.70344,-8.5024451,2,Fort View (175),a
51.70344,-8.5024451,2,Fort View (175),a
51.7034575,-8.5341155,2,Springmount (256),a
51.7034775,-8.5026011,2,Fort View (179),a
51.7034775,-8.5026011,2,Fort View (179),a
51.7034781,-8.5321867,2,Springmount (371),a
51.7034845,-8.5338802,2,Springmount (377),a
