lat,lon,sz,names,len_cat,street,street_nodes,street_id,node_id,source_city,source_city_id
44.3280464,-76.1532878,2,South Street (775),a,South Street,13,11393863,221447775,Gananoque,132393
44.3280667,-76.1530625,2,South Street (777),a,South Street,13,11393863,221447777,Gananoque,132393
44.3280743,-76.1532006,2,South Street (776),a,South Street,13,11393863,221447776,Gananoque,132393
44.3280859,-76.1645685,2,Pine Street (650),a,Pine Street,16,11393861,221447650,Gananoque,132393
44.3280859,-76.1645685,2,King Street East (155),a,King Street East,105,11393866,221448155,Gananoque,132393
44.3280968,-76.177339,2,Garfield Street (832),a,Garfield Street,15,11393915,221451832,Gananoque,132393
44.3280985,-76.1770621,2,Garfield Street (834),a,Garfield Street,15,11393915,221451834,Gananoque,132393
44.3281042,-76.1643138,2,Pine Street (522),a,Pine Street,16,11393861,502829522,Gananoque,132393
44.3281259,-76.1771986,2,Garfield Street (833),a,Garfield Street,15,11393915,221451833,Gananoque,132393
44.3281262,-76.1771402,2,Garfield Street (407),a,Garfield Street,15,11393915,507085407,Gananoque,132393
44.3281355,-76.1636972,2,Pine Street (623),a,Pine Street,16,11393861,408548623,Gananoque,132393
44.3281413,-76.1635954,2,Pine Street (622),a,Pine Street,16,11393861,408548622,Gananoque,132393
44.3281442,-76.1645664,2,King Street East (156),a,King Street East,105,11393866,221448156,Gananoque,132393
44.3281442,-76.1645664,2,Park Street (084),a,Park Street,5,11393877,221449084,Gananoque,132393
44.3281535,-76.1633812,2,Pine Street (649),a,Pine Street,16,11393861,221447649,Gananoque,132393
44.32816,-76.157391,2,Arthur Street (428),a,Arthur Street,18,11393858,221447428,Gananoque,132393
44.32816,-76.157391,2,Arthur Street (432),a,Arthur Street,18,11393858,221447432,Gananoque,132393
44.32816,-76.157391,2,Charles Street South (720),a,Charles Street South,15,11393862,221447720,Gananoque,132393
44.3281784,-76.1539983,2,William Street South (583),a,William Street South,18,11393859,221447583,Gananoque,132393
44.3281784,-76.1539983,2,South Alley (369),a,South Alley,4,21924268,507085369,Gananoque,132393
44.3281996,-76.1629301,2,Pine Street (648),a,Pine Street,16,11393861,221447648,Gananoque,132393
44.3282571,-76.1608926,2,Sydenham Street (893),a,Sydenham Street,4,11393864,221447893,Gananoque,132393
44.3282571,-76.1608926,2,Stone Street South (284),a,Stone Street South,20,11393867,221448284,Gananoque,132393
44.3282699,-76.16277,2,Pine Street (647),a,Pine Street,16,11393861,221447647,Gananoque,132393
44.3282946,-76.1627256,2,Pine Street (646),a,Pine Street,16,11393861,221447646,Gananoque,132393
44.3282972,-76.164521,2,King Street East (157),a,King Street East,105,11393866,221448157,Gananoque,132393
44.328314,-76.1626962,2,Pine Street (267),a,Pine Street,16,11393861,482084267,Gananoque,132393
44.3283172,-76.160967,2,Stone Street South (218),a,Stone Street South,20,11393867,401213218,Gananoque,132393
44.328374,-76.1655768,2,Park Street (222),a,Park Street,5,11393877,401213222,Gananoque,132393
44.3283999,-76.1742653,2,Maple Street North (581),a,Maple Street North,6,11393872,221448581,Gananoque,132393
44.3284021,-76.1656871,2,Park Street (085),a,Park Street,5,11393877,221449085,Gananoque,132393
44.3284105,-76.1625497,2,Pine Street (268),a,Pine Street,16,11393861,482084268,Gananoque,132393
44.3284372,-76.1658016,2,Park Street (086),a,Park Street,5,11393877,221449086,Gananoque,132393
44.3284414,-76.1643591,2,King Street East (158),a,King Street East,105,11393866,221448158,Gananoque,132393
44.3284838,-76.1577964,2,Charles Street South (721),a,Charles Street South,15,11393862,221447721,Gananoque,132393
44.3284838,-76.1577964,2,Ash Alley (379),a,Ash Alley,4,21924271,507085379,Gananoque,132393
44.3284838,-76.1577964,2,Ash Alley (380),a,Ash Alley,4,21924271,507085380,Gananoque,132393
44.3284872,-76.1658888,2,Brock Street (650),a,Brock Street,23,11393840,221445650,Gananoque,132393
44.3284872,-76.1658888,2,Park Street (087),a,Park Street,5,11393877,221449087,Gananoque,132393
44.3284917,-76.1642775,2,King Street East (159),a,King Street East,105,11393866,221448159,Gananoque,132393
44.3285025,-76.1624099,2,Pine Street (266),a,Pine Street,16,11393861,482084266,Gananoque,132393
44.3285158,-76.1544181,2,William Street South (584),a,William Street South,18,11393859,221447584,Gananoque,132393
44.3285158,-76.1544181,2,John Street (047),a,John Street,6,11393865,221448047,Gananoque,132393
44.3285158,-76.1544181,2,John Street (049),a,John Street,6,11393865,221448049,Gananoque,132393
44.3285455,-76.1659366,2,Brock Street (677),a,Brock Street,23,11393840,408548677,Gananoque,132393
44.3286043,-76.1613277,2,Stone Street South (283),a,Stone Street South,20,11393867,221448283,Gananoque,132393
44.3286043,-76.1613277,2,Spruce Alley (385),a,Spruce Alley,4,21924272,507085385,Gananoque,132393
44.3286163,-76.1659631,2,Brock Street (651),a,Brock Street,23,11393840,221445651,Gananoque,132393
44.3287325,-76.1638911,2,King Street East (288),a,King Street East,105,11393866,401213288,Gananoque,132393
44.3288019,-76.1637774,2,King Street East (669),a,King Street East,105,11393866,408548669,Gananoque,132393
44.3288143,-76.1582026,2,Wellington Street (613),a,Wellington Street,5,11393860,221447613,Gananoque,132393
44.3288143,-76.1582026,2,Wellington Street (614),a,Wellington Street,5,11393860,221447614,Gananoque,132393
44.3288143,-76.1582026,2,Charles Street South (722),a,Charles Street South,15,11393862,221447722,Gananoque,132393
44.3289014,-76.1538132,2,John Street (365),a,John Street,6,11393865,507085365,Gananoque,132393
44.3289377,-76.1617362,2,Pine Street (645),a,Pine Street,16,11393861,221447645,Gananoque,132393
44.3289377,-76.1617362,2,Pine Street (652),a,Pine Street,16,11393861,221447652,Gananoque,132393
44.3289377,-76.1617362,2,Stone Street South (282),a,Stone Street South,20,11393867,221448282,Gananoque,132393
44.3289457,-76.163542,2,King Street East (670),a,King Street East,105,11393866,408548670,Gananoque,132393
44.3289737,-76.1634961,2,King Street East (160),a,King Street East,105,11393866,221448160,Gananoque,132393
44.3290106,-76.1634375,2,King Street East (161),a,King Street East,105,11393866,221448161,Gananoque,132393
44.3290106,-76.1634375,2,Cowan's Alley (392),a,Cowan's Alley,5,21924274,507085392,Gananoque,132393
44.3290486,-76.1550808,2,William Street South (585),a,William Street South,18,11393859,221447585,Gananoque,132393
44.3290486,-76.1550808,2,Manse Alley (376),a,Manse Alley,4,21924270,507085376,Gananoque,132393
44.3290594,-76.1684901,2,River Street (369),a,River Street,9,11393868,221448369,Gananoque,132393
44.3290594,-76.1684901,2,River Street (372),a,River Street,9,11393868,221448372,Gananoque,132393
44.3290647,-76.174404,2,Maple Street North (579),a,Maple Street North,6,11393872,221448579,Gananoque,132393
44.3290647,-76.174404,2,Maple Street North (582),a,Maple Street North,6,11393872,221448582,Gananoque,132393
44.3290647,-76.174404,2,Second Street (865),a,Second Street,13,11393889,221449865,Gananoque,132393
44.3290707,-76.1635155,2,Cowan's Alley (790),a,Cowan's Alley,5,21924274,556101790,Gananoque,132393
44.3290909,-76.1635417,2,Cowan's Alley (789),a,Cowan's Alley,5,21924274,556101789,Gananoque,132393
44.3291397,-76.173239,2,Second Street (861),a,Second Street,13,11393889,221449861,Gananoque,132393
44.3291397,-76.173239,2,Second Street (866),a,Second Street,13,11393889,221449866,Gananoque,132393
44.3291397,-76.173239,2,Birch Street (453),a,Birch Street,7,11393897,221450453,Gananoque,132393
44.3291531,-76.1586152,2,Charles Street South (723),a,Charles Street South,15,11393862,221447723,Gananoque,132393
44.3291531,-76.1586152,2,Cedar Alley (370),a,Cedar Alley,4,21924269,507085370,Gananoque,132393
44.3291531,-76.1586152,2,Cedar Alley (373),a,Cedar Alley,4,21924269,507085373,Gananoque,132393
44.3291852,-76.1720867,2,Elm Street (642),a,Elm Street,6,11393896,408548642,Gananoque,132393
44.3292297,-76.1660013,2,Brock Street (652),a,Brock Street,23,11393840,221445652,Gananoque,132393
44.3292478,-76.1621279,2,Stone Street South (281),a,Stone Street South,20,11393867,221448281,Gananoque,132393
44.3292478,-76.1621279,2,Oak Alley (389),a,Oak Alley,5,21924273,507085389,Gananoque,132393
44.3292594,-76.1721001,2,Second Street (862),a,Second Street,13,11393889,221449862,Gananoque,132393
44.3292594,-76.1721001,2,Second Street (863),a,Second Street,13,11393889,221449863,Gananoque,132393
44.3292594,-76.1721001,2,Elm Street (411),a,Elm Street,6,11393896,221450411,Gananoque,132393
44.3292662,-76.1696795,2,Oak Street (367),a,Oak Street,5,11393895,221450367,Gananoque,132393
44.3293134,-76.1685379,2,River Street (373),a,River Street,9,11393868,221448373,Gananoque,132393
44.3293134,-76.1685379,2,River Street (374),a,River Street,9,11393868,221448374,Gananoque,132393
44.3293191,-76.1638377,2,Coopers Alley (324),a,Coopers Alley,14,21924263,507085324,Gananoque,132393
44.3293191,-76.1638377,2,Cowan's Alley (391),a,Cowan's Alley,5,21924274,507085391,Gananoque,132393
44.3293219,-76.155575,2,Arthur Street (626),a,Arthur Street,18,11393858,408548626,Gananoque,132393
44.329348,-76.1710688,2,Second Street (638),a,Second Street,13,11393889,408548638,Gananoque,132393
44.3293616,-76.1709106,2,Second Street (864),a,Second Street,13,11393889,221449864,Gananoque,132393
44.3293616,-76.1709106,2,Second Street (871),a,Second Street,13,11393889,221449871,Gananoque,132393
44.3293616,-76.1709106,2,Victoria Avenue (288),a,Victoria Avenue,14,11393894,221450288,Gananoque,132393
44.3293616,-76.1709106,2,Victoria Avenue (296),a,Victoria Avenue,14,11393894,221450296,Gananoque,132393
44.3293747,-76.1707961,2,Second Street (663),a,Second Street,13,11393889,408548663,Gananoque,132393
44.3293768,-76.1554892,2,Arthur Street (431),a,Arthur Street,18,11393858,221447431,Gananoque,132393
44.3293768,-76.1554892,2,Arthur Street (433),a,Arthur Street,18,11393858,221447433,Gananoque,132393
44.3293768,-76.1554892,2,William Street South (586),a,William Street South,18,11393859,221447586,Gananoque,132393
44.3294204,-76.1618577,2,Oak Alley (388),a,Oak Alley,5,21924273,507085388,Gananoque,132393
44.3294204,-76.1618577,2,Oak Alley (390),a,Oak Alley,5,21924273,507085390,Gananoque,132393
44.3294274,-76.1697341,2,Second Street (867),a,Second Street,13,11393889,221449867,Gananoque,132393
44.3294274,-76.1697341,2,Oak Street (368),a,Oak Street,5,11393895,221450368,Gananoque,132393
44.3294314,-76.1703016,2,Second Street (870),a,Second Street,13,11393889,221449870,Gananoque,132393
44.3294336,-76.1554005,2,Arthur Street (629),a,Arthur Street,18,11393858,408548629,Gananoque,132393
44.3294534,-76.1698588,2,Second Street (868),a,Second Street,13,11393889,221449868,Gananoque,132393
44.3294605,-76.1700471,2,Second Street (869),a,Second Street,13,11393889,221449869,Gananoque,132393
44.3294714,-76.1589883,2,Charles Street South (724),a,Charles Street South,15,11393862,221447724,Gananoque,132393
44.3294714,-76.1589883,2,Sydenham Street (889),a,Sydenham Street,4,11393864,221447889,Gananoque,132393
44.3294714,-76.1589883,2,Sydenham Street (891),a,Sydenham Street,4,11393864,221447891,Gananoque,132393
44.3295016,-76.1645602,2,Adelaide Street (400),a,Adelaide Street,10,11393847,221446400,Gananoque,132393
44.3295097,-76.1646269,2,Adelaide Street (401),a,Adelaide Street,10,11393847,221446401,Gananoque,132393
44.3295133,-76.1644892,2,Adelaide Street (399),a,Adelaide Street,10,11393847,221446399,Gananoque,132393
44.3295344,-76.1624807,2,Stone Street South (627),a,Stone Street South,20,11393867,408548627,Gananoque,132393
44.3295413,-76.1646734,2,Adelaide Street (402),a,Adelaide Street,10,11393847,221446402,Gananoque,132393
44.329542,-76.1626032,2,King Street East (671),a,King Street East,105,11393866,408548671,Gananoque,132393
44.32955,-76.1616549,2,Oak Alley (387),a,Oak Alley,5,21924273,507085387,Gananoque,132393
44.3295824,-76.1625398,2,King Street East (162),a,King Street East,105,11393866,221448162,Gananoque,132393
44.3295824,-76.1625398,2,Stone Street South (280),a,Stone Street South,20,11393867,221448280,Gananoque,132393
44.3295824,-76.1625398,2,Stone Street North (734),a,Stone Street North,24,11393913,221451734,Gananoque,132393
44.3296381,-76.1624538,2,King Street East (672),a,King Street East,105,11393866,408548672,Gananoque,132393
44.329647,-76.1659964,2,Brock Street (653),a,Brock Street,23,11393840,221445653,Gananoque,132393
44.3296532,-76.1642712,2,Garden Street (425),a,Garden Street,15,11393839,221445425,Gananoque,132393
44.3296532,-76.1642712,2,Adelaide Street (398),a,Adelaide Street,10,11393847,221446398,Gananoque,132393
44.3296532,-76.1642712,2,Cowan's Alley (393),a,Cowan's Alley,5,21924274,507085393,Gananoque,132393
44.3296571,-76.162633,2,Stone Street North (668),a,Stone Street North,24,11393913,408548668,Gananoque,132393
44.3297104,-76.1659745,2,Brock Street (654),a,Brock Street,23,11393840,221445654,Gananoque,132393
44.3297141,-76.1559086,2,William Street South (587),a,William Street South,18,11393859,221447587,Gananoque,132393
44.3297141,-76.1559086,2,Ash Alley (378),a,Ash Alley,4,21924271,507085378,Gananoque,132393
44.3297636,-76.1659317,2,Brock Street (655),a,Brock Street,23,11393840,221445655,Gananoque,132393
44.3297828,-76.1548546,2,Arthur Street (359),a,Arthur Street,18,11393858,507085359,Gananoque,132393
44.3298187,-76.1649911,2,Adelaide Street (403),a,Adelaide Street,10,11393847,221446403,Gananoque,132393
44.3298187,-76.1649911,2,Garden Alley (333),a,Garden Alley,10,21924264,507085333,Gananoque,132393
44.3298279,-76.1658485,2,Brock Street (656),a,Brock Street,23,11393840,221445656,Gananoque,132393
44.3298327,-76.1630631,2,Coopers Alley (325),a,Coopers Alley,14,21924263,507085325,Gananoque,132393
44.3298352,-76.1594397,2,Charles Street South (725),a,Charles Street South,15,11393862,221447725,Gananoque,132393
44.3298352,-76.1594397,2,Spruce Alley (383),a,Spruce Alley,4,21924272,507085383,Gananoque,132393
44.3298352,-76.1594397,2,Spruce Alley (384),a,Spruce Alley,4,21924272,507085384,Gananoque,132393
44.329896,-76.1629313,2,Stone Street North (733),a,Stone Street North,24,11393913,221451733,Gananoque,132393
44.329896,-76.1629313,2,Stone Street North (740),a,Stone Street North,24,11393913,221451740,Gananoque,132393
44.329896,-76.1629313,2,Coopers Alley (319),a,Coopers Alley,14,21924263,507085319,Gananoque,132393
44.329896,-76.1629313,2,Coopers Alley (323),a,Coopers Alley,14,21924263,507085323,Gananoque,132393
44.3298995,-76.1561392,2,Elizabeth Drive (839),a,Elizabeth Drive,15,11393853,221446839,Gananoque,132393
44.3298995,-76.1561392,2,William Street South (574),a,William Street South,18,11393859,221447574,Gananoque,132393
44.3298995,-76.1561392,2,William Street South (588),a,William Street South,18,11393859,221447588,Gananoque,132393
44.3299759,-76.156343,2,Wellington Street (619),a,Wellington Street,5,11393860,408548619,Gananoque,132393
44.330014,-76.1562817,2,William Street South (575),a,William Street South,18,11393859,221447575,Gananoque,132393
44.330014,-76.1562817,2,Wellington Street (612),a,Wellington Street,5,11393860,221447612,Gananoque,132393
44.3301368,-76.1653644,2,Brock Street (644),a,Brock Street,23,11393840,221445644,Gananoque,132393
44.3301368,-76.1653644,2,Brock Street (657),a,Brock Street,23,11393840,221445657,Gananoque,132393
44.3301368,-76.1653644,2,Adelaide Street (395),a,Adelaide Street,10,11393847,221446395,Gananoque,132393
44.3301368,-76.1653644,2,Adelaide Street (404),a,Adelaide Street,10,11393847,221446404,Gananoque,132393
44.330139,-76.1616809,2,King Street East (163),a,King Street East,105,11393866,221448163,Gananoque,132393
44.3301553,-76.159837,2,Pine Street (644),a,Pine Street,16,11393861,221447644,Gananoque,132393
44.3301553,-76.159837,2,Pine Street (651),a,Pine Street,16,11393861,221447651,Gananoque,132393
44.3301553,-76.159837,2,Charles Street South (726),a,Charles Street South,15,11393862,221447726,Gananoque,132393
44.3302424,-76.1633721,2,Garden Street (424),a,Garden Street,15,11393839,221445424,Gananoque,132393
44.3302424,-76.1633721,2,Garden Street (431),a,Garden Street,15,11393839,221445431,Gananoque,132393
44.3302424,-76.1633721,2,Stone Street North (739),a,Stone Street North,24,11393913,221451739,Gananoque,132393
44.3302702,-76.1541718,2,Arthur Street (434),a,Arthur Street,18,11393858,221447434,Gananoque,132393
44.3303604,-76.1567125,2,William Street South (576),a,William Street South,18,11393859,221447576,Gananoque,132393
44.3303604,-76.1567125,2,Cedar Alley (372),a,Cedar Alley,4,21924269,507085372,Gananoque,132393
44.3303662,-76.1622332,2,Coopers Alley (321),a,Coopers Alley,14,21924263,507085321,Gananoque,132393
44.3304655,-76.1602218,2,Charles Street South (727),a,Charles Street South,15,11393862,221447727,Gananoque,132393
44.3304655,-76.1602218,2,Oak Alley (386),a,Oak Alley,5,21924273,507085386,Gananoque,132393
44.3304667,-76.1620841,2,Coopers Alley (320),a,Coopers Alley,14,21924263,507085320,Gananoque,132393
44.3304783,-76.162066,2,Coopers Alley (322),a,Coopers Alley,14,21924263,507085322,Gananoque,132393
44.3304821,-76.1630061,2,Garden Street (594),a,Garden Street,15,11393839,408548594,Gananoque,132393
44.3304856,-76.1657788,2,Adelaide Street (396),a,Adelaide Street,10,11393847,221446396,Gananoque,132393
44.3304856,-76.1657788,2,North Alley (342),a,North Alley,8,21924265,507085342,Gananoque,132393
44.3305177,-76.1637194,2,Stone Street North (678),a,Stone Street North,24,11393913,408548678,Gananoque,132393
44.3305803,-76.163799,2,Stone Street North (738),a,Stone Street North,24,11393913,221451738,Gananoque,132393
44.3305803,-76.163799,2,Garden Alley (332),a,Garden Alley,10,21924264,507085332,Gananoque,132393
44.3305803,-76.163799,2,Garden Alley (336),a,Garden Alley,10,21924264,507085336,Gananoque,132393
44.3306347,-76.1687911,2,River Street (375),a,River Street,9,11393868,221448375,Gananoque,132393
44.3306347,-76.1687911,2,MacHar Street (242),a,MacHar Street,10,11393908,221451242,Gananoque,132393
44.3306405,-76.1550044,2,Elizabeth Drive (215),a,Elizabeth Drive,15,11393853,401213215,Gananoque,132393
44.3306444,-76.168667,2,MacHar Street (236),a,MacHar Street,10,11393908,401213236,Gananoque,132393
44.3306698,-76.1570804,2,William Street South (577),a,William Street South,18,11393859,221447577,Gananoque,132393
44.3306698,-76.1570804,2,Sydenham Street (886),a,Sydenham Street,4,11393864,221447886,Gananoque,132393
44.3306965,-76.1626787,2,Garden Street (595),a,Garden Street,15,11393839,408548595,Gananoque,132393
44.3306983,-76.167974,2,MacHar Street (237),a,MacHar Street,10,11393908,401213237,Gananoque,132393
44.3307101,-76.1678213,2,MacHar Street (243),a,MacHar Street,10,11393908,221451243,Gananoque,132393
44.3307101,-76.1678213,2,MacHar Street (244),a,MacHar Street,10,11393908,221451244,Gananoque,132393
44.3307466,-76.1673526,2,MacHar Street (239),a,MacHar Street,10,11393908,221451239,Gananoque,132393
44.3307466,-76.1673526,2,MacHar Street (245),a,MacHar Street,10,11393908,221451245,Gananoque,132393
44.3307502,-76.160575,2,Charles Street South (269),a,Charles Street South,15,11393862,482084269,Gananoque,132393
44.3307664,-76.1607173,2,King Street East (271),a,King Street East,105,11393866,482084271,Gananoque,132393
44.3307684,-76.1670682,2,MacHar Street (240),a,MacHar Street,10,11393908,221451240,Gananoque,132393
44.330781,-76.1668697,2,MacHar Street (648),a,MacHar Street,10,11393908,408548648,Gananoque,132393
44.3307876,-76.1661537,2,North Street (031),a,North Street,22,11393843,221446031,Gananoque,132393
44.3307876,-76.1661537,2,Adelaide Street (397),a,Adelaide Street,10,11393847,221446397,Gananoque,132393
44.3307876,-76.1661537,2,MacHar Street (241),a,MacHar Street,10,11393908,221451241,Gananoque,132393
44.3308093,-76.1625066,2,Garden Street (596),a,Garden Street,15,11393839,408548596,Gananoque,132393
44.3308104,-76.1606497,2,Charles Street North (070),a,Charles Street North,32,11393844,221446070,Gananoque,132393
44.3308104,-76.1606497,2,Charles Street South (729),a,Charles Street South,15,11393862,221447729,Gananoque,132393
44.3308104,-76.1606497,2,King Street East (164),a,King Street East,105,11393866,221448164,Gananoque,132393
44.3308606,-76.1661077,2,North Street (030),a,North Street,22,11393843,221446030,Gananoque,132393
44.3308735,-76.1605507,2,King Street East (270),a,King Street East,105,11393866,482084270,Gananoque,132393
44.3308774,-76.1607341,2,Charles Street North (265),a,Charles Street North,32,11393844,482084265,Gananoque,132393
44.33089,-76.1641865,2,Brock Street (645),a,Brock Street,23,11393840,221445645,Gananoque,132393
44.33089,-76.1641865,2,Brock Street (646),a,Brock Street,23,11393840,221445646,Gananoque,132393
44.33089,-76.1641865,2,Stone Street North (737),a,Stone Street North,24,11393913,221451737,Gananoque,132393
44.3309016,-76.1660611,2,North Street (029),a,North Street,22,11393843,221446029,Gananoque,132393
44.330972,-76.1659514,2,North Street (028),a,North Street,22,11393843,221446028,Gananoque,132393
44.3310246,-76.1630938,2,Garden Alley (338),a,Garden Alley,10,21924264,507085338,Gananoque,132393
44.3310453,-76.1575466,2,William Street South (578),a,William Street South,18,11393859,221447578,Gananoque,132393
44.3310453,-76.1575466,2,Spruce Alley (382),a,Spruce Alley,4,21924272,507085382,Gananoque,132393
44.3310659,-76.1723994,2,Third Street (013),a,Third Street,9,11393890,221450013,Gananoque,132393
44.3310777,-76.1747577,2,Maple Street North (580),a,Maple Street North,6,11393872,221448580,Gananoque,132393
44.331123,-76.1629378,2,Garden Alley (339),a,Garden Alley,10,21924264,507085339,Gananoque,132393
44.3311285,-76.1610501,2,Charles Street North (073),a,Charles Street North,32,11393844,221446073,Gananoque,132393
44.3311285,-76.1610501,2,Coopers Alley (318),a,Coopers Alley,14,21924263,507085318,Gananoque,132393
44.3311285,-76.1610501,2,Coopers Alley (328),a,Coopers Alley,14,21924263,507085328,Gananoque,132393
44.3311608,-76.1712122,2,Third Street (015),a,Third Street,9,11393890,221450015,Gananoque,132393
44.3311608,-76.1712122,2,Third Street (016),a,Third Street,9,11393890,221450016,Gananoque,132393
44.3311608,-76.1712122,2,Victoria Avenue (293),a,Victoria Avenue,14,11393894,221450293,Gananoque,132393
44.3311608,-76.1712122,2,Victoria Avenue (298),a,Victoria Avenue,14,11393894,221450298,Gananoque,132393
44.3311783,-76.1600721,2,King Street East (673),a,King Street East,105,11393866,408548673,Gananoque,132393
44.3311944,-76.1708996,2,Third Street (017),a,Third Street,9,11393890,221450017,Gananoque,132393
44.3311944,-76.1708996,2,Third Street (021),a,Third Street,9,11393890,221450021,Gananoque,132393
44.3312363,-76.1646237,2,Stone Street North (736),a,Stone Street North,24,11393913,221451736,Gananoque,132393
44.3312363,-76.1646237,2,North Alley (343),a,North Alley,8,21924265,507085343,Gananoque,132393
44.3312363,-76.1646237,2,North Alley (345),a,North Alley,8,21924265,507085345,Gananoque,132393
44.3312498,-76.1578099,2,William Street South (216),a,William Street South,18,11393859,401213216,Gananoque,132393
44.3312971,-76.170046,2,Third Street (018),a,Third Street,9,11393890,221450018,Gananoque,132393
44.3312971,-76.170046,2,Third Street (022),a,Third Street,9,11393890,221450022,Gananoque,132393
44.3312971,-76.170046,2,Oak Street (364),a,Oak Street,5,11393895,221450364,Gananoque,132393
44.3312997,-76.169968,2,Third Street (019),a,Third Street,9,11393890,221450019,Gananoque,132393
44.3313624,-76.157954,2,William Street South (217),a,William Street South,18,11393859,401213217,Gananoque,132393
44.3313624,-76.157954,2,Pine Street (362),a,Pine Street,16,11393861,507085362,Gananoque,132393
44.3313807,-76.1689188,2,River Street (143),a,River Street,9,11393868,423448143,Gananoque,132393
44.3313807,-76.1689188,2,Third Street (020),a,Third Street,9,11393890,221450020,Gananoque,132393
44.331394,-76.1538509,2,Elizabeth Drive (838),a,Elizabeth Drive,15,11393853,221446838,Gananoque,132393
44.3314165,-76.1615793,2,Garden Street (432),a,Garden Street,15,11393839,221445432,Gananoque,132393
44.3314522,-76.1596421,2,King Street East (289),a,King Street East,105,11393866,401213289,Gananoque,132393
44.3314763,-76.161488,2,Garden Street (428),a,Garden Street,15,11393839,221445428,Gananoque,132393
44.3314763,-76.161488,2,Garden Street (433),a,Garden Street,15,11393839,221445433,Gananoque,132393
44.3314763,-76.161488,2,Charles Street North (074),a,Charles Street North,32,11393844,221446074,Gananoque,132393
44.33149,-76.1537312,2,Elizabeth Drive (617),a,Elizabeth Drive,15,11393853,408548617,Gananoque,132393
44.3315288,-76.1614058,2,Garden Street (429),a,Garden Street,15,11393839,221445429,Gananoque,132393
44.3315605,-76.1650332,2,North Street (018),a,North Street,22,11393843,221446018,Gananoque,132393
44.3315605,-76.1650332,2,North Street (027),a,North Street,22,11393843,221446027,Gananoque,132393
44.3315605,-76.1650332,2,Stone Street North (735),a,Stone Street North,24,11393913,221451735,Gananoque,132393
44.331593,-76.1452923,2,King Street East (111),a,King Street East,105,11393866,221448111,Gananoque,132393
44.3315968,-76.1712853,2,Victoria Avenue (295),a,Victoria Avenue,14,11393894,221450295,Gananoque,132393
44.3315968,-76.1712853,2,Victoria Avenue (299),a,Victoria Avenue,14,11393894,221450299,Gananoque,132393
44.3315968,-76.1536569,2,Elizabeth Drive (837),a,Elizabeth Drive,15,11393853,221446837,Gananoque,132393
44.331619,-76.1453931,2,King Street East (112),a,King Street East,105,11393866,221448112,Gananoque,132393
44.3316707,-76.1583428,2,William Street South (580),a,William Street South,18,11393859,221447580,Gananoque,132393
44.3316815,-76.1454445,2,King Street East (113),a,King Street East,105,11393866,221448113,Gananoque,132393
44.3316978,-76.1536225,2,Elizabeth Drive (836),a,Elizabeth Drive,15,11393853,221446836,Gananoque,132393
44.331721,-76.1522561,2,Elmwood Drive (930),a,Elmwood Drive,9,11393854,221446930,Gananoque,132393
44.3317625,-76.1591549,2,King Street East (290),a,King Street East,105,11393866,401213290,Gananoque,132393
44.3317887,-76.1618812,2,Charles Street North (075),a,Charles Street North,32,11393844,221446075,Gananoque,132393
44.3317887,-76.1618812,2,Garden Alley (334),a,Garden Alley,10,21924264,507085334,Gananoque,132393
44.3317887,-76.1618812,2,Garden Alley (337),a,Garden Alley,10,21924264,507085337,Gananoque,132393
44.3318578,-76.1645659,2,North Street (019),a,North Street,22,11393843,221446019,Gananoque,132393
44.3318578,-76.1645659,2,Havelock Alley (354),a,Havelock Alley,4,21924267,507085354,Gananoque,132393
44.3318701,-76.1834658,2,Beaver Road (535),a,Beaver Road,15,11393871,221448535,Gananoque,132393
44.3318765,-76.1713322,2,Victoria Avenue (289),a,Victoria Avenue,14,11393894,221450289,Gananoque,132393
44.3318765,-76.1713322,2,Victoria Avenue (300),a,Victoria Avenue,14,11393894,221450300,Gananoque,132393
44.3319365,-76.183141,2,Beaver Road (536),a,Beaver Road,15,11393871,221448536,Gananoque,132393
44.3319804,-76.1541245,2,Churchill Drive (020),a,Churchill Drive,7,11393855,221447020,Gananoque,132393
44.3319912,-76.1535946,2,Elizabeth Drive (835),a,Elizabeth Drive,15,11393853,221446835,Gananoque,132393
44.3319912,-76.1535946,2,Elizabeth Drive (844),a,Elizabeth Drive,15,11393853,221446844,Gananoque,132393
44.3319912,-76.1535946,2,Churchill Drive (021),a,Churchill Drive,7,11393855,221447021,Gananoque,132393
44.3319912,-76.1535946,2,Churchill Drive (022),a,Churchill Drive,7,11393855,221447022,Gananoque,132393
44.3319964,-76.15252,2,Elmwood Drive (932),a,Elmwood Drive,9,11393854,221446932,Gananoque,132393
44.3319964,-76.15252,2,Elmwood Drive (934),a,Elmwood Drive,9,11393854,221446934,Gananoque,132393
44.3319964,-76.15252,2,Churchill Drive (023),a,Churchill Drive,7,11393855,221447023,Gananoque,132393
44.3320084,-76.1587688,2,William Street North (300),a,William Street North,14,11393846,221446300,Gananoque,132393
44.3320084,-76.1587688,2,William Street South (581),a,William Street South,18,11393859,221447581,Gananoque,132393
44.3320084,-76.1587688,2,King Street East (165),a,King Street East,105,11393866,221448165,Gananoque,132393
44.332009,-76.1542506,2,Churchill Drive (019),a,Churchill Drive,7,11393855,221447019,Gananoque,132393
44.3320539,-76.154333,2,Churchill Drive (018),a,Churchill Drive,7,11393855,221447018,Gananoque,132393
