lat,lon,sz,names,len_cat
-37.8463629,144.9841861,2,Centre Lane (849),a
-37.8463629,144.9841861,2,Centre Lane (995),a
-37.8463571,144.9841394,2,Centre Lane (021),a
-37.8463571,144.9841394,2,Centre Lane (866),a
-37.846346,144.9841485,2,Centre Lane (022),a
-37.846346,144.9841485,2,Centre Lane (867),a
-37.8463369,144.984195,2,Centre Lane (994),a
-37.8463332,144.9793047,2,St Kilda Road (216),a
-37.8463332,144.9793047,2,St Kilda Road (848),a
-37.8463128,144.9841887,2,Centre Lane (023),a
-37.8463128,144.9841887,2,Centre Lane (841),a
-37.8463128,144.9841887,2,Centre Lane (847),a
-37.8463128,144.9841887,2,Centre Lane (868),a
-37.8463128,144.9841887,2,Centre Lane (987),a
-37.8463128,144.9841887,2,Centre Lane (993),a
-37.8463059,144.9794354,2,St Kilda Road (626),a
-37.8463059,144.9794354,2,St Kilda Road (977),a
-37.8462329,144.9842055,2,Centre Lane (840),a
-37.8462329,144.9842055,2,Centre Lane (986),a
-37.8462216,144.9842085,2,Centre Lane (839),a
-37.8462216,144.9842085,2,Centre Lane (985),a
-37.8462158,144.9807076,2,Alfred Lane (042),a
-37.8462158,144.9807076,2,Alfred Lane (975),a
-37.8461707,144.9842278,2,Centre Lane (838),a
-37.8461707,144.9842278,2,Centre Lane (984),a
-37.8461327,144.9849436,2,Punt Road (830),a
-37.8461327,144.9849436,2,Punt Road (840),a
-37.8461327,144.9849436,2,Punt Road (882),a
-37.8461327,144.9849436,2,Punt Road (945),a
-37.8460859,144.9842559,2,Centre Lane (837),a
-37.8460859,144.9842559,2,Centre Lane (983),a
-37.8460448,144.9842676,2,Centre Lane (836),a
-37.8459868,144.9791021,2,Roy Street (241),a
-37.8459868,144.9791021,2,Roy Street (414),a
-37.8459829,144.9791192,2,Roy Street (032),a
-37.8459829,144.9791192,2,Roy Street (398),a
-37.8459726,144.9791699,2,Roy Street (033),a
-37.8459726,144.9791699,2,Roy Street (400),a
-37.8459726,144.9791699,2,St Kilda Road (194),a
-37.8459726,144.9791699,2,St Kilda Road (215),a
-37.8459726,144.9791699,2,St Kilda Road (815),a
-37.8459726,144.9791699,2,St Kilda Road (847),a
-37.8458618,144.9849911,2,Punt Road (829),a
-37.8458618,144.9849911,2,Punt Road (883),a
-37.8458219,144.9843257,2,Centre Lane (831),a
-37.8458219,144.9843257,2,Centre Lane (835),a
-37.8458219,144.9843257,2,Centre Lane (977),a
-37.8458219,144.9843257,2,Centre Lane (978),a
-37.8458219,144.9843257,2,Centre Lane (981),a
-37.8458041,144.9850012,2,Punt Road (828),a
-37.8458041,144.9850012,2,Punt Road (884),a
-37.8457731,144.9850058,2,Punt Road (827),a
-37.8457731,144.9850058,2,Punt Road (885),a
-37.8457714,144.9843745,2,Centre Lane (830),a
-37.8457714,144.9843745,2,Centre Lane (976),a
-37.8457638,144.9843041,2,Centre Lane (024),a
-37.8457638,144.9843041,2,Centre Lane (533),a
-37.845737,144.9843078,2,Centre Lane (023),a
-37.845737,144.9843078,2,Centre Lane (532),a
-37.8457257,144.9850146,2,Commercial Road (268),a
-37.8457257,144.9850146,2,Commercial Road (284),a
-37.8457257,144.9850146,2,Commercial Road (813),a
-37.8457257,144.9850146,2,Punt Road (014),a
-37.8457257,144.9850146,2,Punt Road (826),a
-37.8457257,144.9850146,2,Punt Road (881),a
-37.8457163,144.9843908,2,Centre Lane (022),a
-37.8457163,144.9843908,2,Centre Lane (531),a
-37.8457125,144.9849065,2,Commercial Road (807),a
-37.8457053,144.9843079,2,Centre Lane (025),a
-37.8457053,144.9843079,2,Centre Lane (534),a
-37.8456875,144.985021,2,Punt Road (018),a
-37.8456828,144.9843014,2,Centre Lane (833),a
-37.8456828,144.9843014,2,Centre Lane (979),a
-37.8456713,144.9850243,2,Punt Road (015),a
-37.8456713,144.9850243,2,Punt Road (663),a
-37.8456665,144.984556,2,Commercial Road (270),a
-37.8456665,144.984556,2,Commercial Road (943),a
-37.8456566,144.9850273,2,Punt Road (017),a
-37.8456566,144.9850273,2,Punt Road (665),a
-37.8456475,144.9844114,2,Centre Lane (829),a
-37.8456475,144.9844114,2,Centre Lane (974),a
-37.8456475,144.9844114,2,Centre Lane (975),a
-37.8456475,144.9844114,2,Commercial Road (269),a
-37.8456475,144.9844114,2,Commercial Road (944),a
-37.8456392,144.9804957,2,Alfred Lane (041),a
-37.8456392,144.9804957,2,Alfred Lane (974),a
-37.8456169,144.9842707,2,Centre Lane (980),a
-37.8456169,144.9842707,2,Commercial Road (103),a
-37.8456169,144.9842707,2,Commercial Road (808),a
-37.8456169,144.9842707,2,Commercial Road (815),a
-37.845609,144.9844247,2,Centre Lane (827),a
-37.845609,144.9844247,2,Centre Lane (973),a
-37.8456057,144.9850376,2,Commercial Road (371),a
-37.8456057,144.9850376,2,Commercial Road (969),a
-37.8456057,144.9850376,2,Punt Road (016),a
-37.8456057,144.9850376,2,Punt Road (590),a
-37.8456057,144.9850376,2,Punt Road (664),a
-37.8456057,144.9850376,2,Punt Road (907),a
-37.8455924,144.9849295,2,Commercial Road (968),a
-37.8455854,144.9848727,2,Commercial Road (281),a
-37.8455854,144.9848727,2,Commercial Road (403),a
-37.8455841,144.9840221,2,Commercial Road (031),a
-37.8455841,144.9840221,2,Commercial Road (104),a
-37.8455841,144.9840221,2,Commercial Road (871),a
-37.8455808,144.9844376,2,Centre Lane (376),a
-37.8455808,144.9844376,2,Centre Lane (972),a
-37.8455787,144.9837571,2,Commercial Road (276),a
-37.8455787,144.9837571,2,Commercial Road (283),a
-37.8455787,144.9837571,2,Commercial Road (673),a
-37.8455787,144.9837571,2,Commercial Road (676),a
-37.845578,144.9837511,2,Commercial Road (826),a
-37.845578,144.9837511,2,Commercial Road (964),a
-37.8455703,144.9836752,2,Commercial Road (278),a
-37.8455703,144.9836752,2,Commercial Road (675),a
-37.8455524,144.9850484,2,Punt Road (591),a
-37.8455524,144.9850484,2,Punt Road (908),a
-37.8455349,144.9844585,2,Centre Lane (375),a
-37.8455349,144.9844585,2,Centre Lane (971),a
-37.8455349,144.9844585,2,Commercial Road (279),a
-37.8455349,144.9844585,2,Commercial Road (401),a
-37.8455248,144.9850541,2,Punt Road (589),a
-37.8455248,144.9850541,2,Punt Road (906),a
-37.8455076,144.9831978,2,Commercial Road (277),a
-37.8455076,144.9831978,2,Commercial Road (670),a
-37.8455076,144.9831978,2,Commercial Road (674),a
-37.8455066,144.984226,2,Commercial Road (368),a
-37.8455066,144.984226,2,Commercial Road (966),a
-37.8454937,144.9841207,2,Commercial Road (367),a
-37.8454937,144.9841207,2,Commercial Road (965),a
-37.8454902,144.9830759,2,Commercial Road (101),a
-37.8454902,144.9830759,2,Commercial Road (189),a
-37.8454902,144.9830759,2,Commercial Road (646),a
-37.8454775,144.9839336,2,Commercial Road (280),a
-37.8454775,144.9839336,2,Commercial Road (282),a
-37.8454775,144.9839336,2,Commercial Road (402),a
-37.8454683,144.9838267,2,Commercial Road (374),a
-37.8454683,144.9838267,2,Commercial Road (970),a
-37.8454318,144.983551,2,Commercial Road (289),a
-37.8454318,144.983551,2,Commercial Road (407),a
-37.8454275,144.9826004,2,Commercial Road (057),a
-37.8454275,144.9826004,2,Commercial Road (924),a
-37.8454014,144.9833217,2,Commercial Road (039),a
-37.8453918,144.982328,2,Commercial Road (059),a
-37.8453918,144.982328,2,Commercial Road (926),a
-37.8453805,144.9822346,2,Commercial Road (060),a
-37.8453805,144.9822346,2,Commercial Road (927),a
-37.8453796,144.9832245,2,Commercial Road (037),a
-37.8453796,144.9832245,2,Commercial Road (938),a
-37.8453735,144.9821907,2,Commercial Road (061),a
-37.8453735,144.9821907,2,Commercial Road (102),a
-37.8453735,144.9821907,2,Commercial Road (928),a
-37.8453489,144.9831006,2,Commercial Road (377),a
-37.8453489,144.9831006,2,Commercial Road (632),a
-37.8453264,144.982023,2,Commercial Road (274),a
-37.8453264,144.982023,2,Commercial Road (671),a
-37.8453252,144.9850948,2,Punt Road (588),a
-37.8453252,144.9850948,2,Punt Road (905),a
-37.8452891,144.9817538,2,Commercial Road (275),a
-37.8452891,144.9817538,2,Commercial Road (672),a
-37.8452733,144.9816226,2,Commercial Road (824),a
-37.8452733,144.9816226,2,Commercial Road (962),a
-37.8452709,144.9825299,2,Commercial Road (033),a
-37.8452709,144.9825299,2,Commercial Road (934),a
-37.8452666,144.9815666,2,Commercial Road (040),a
-37.8452666,144.9815666,2,Commercial Road (825),a
-37.8452666,144.9815666,2,Commercial Road (877),a
-37.8452666,144.9815666,2,Commercial Road (963),a
-37.8452493,144.9814339,2,Commercial Road (285),a
-37.8452493,144.9814339,2,Commercial Road (286),a
-37.8452493,144.9814339,2,Commercial Road (677),a
-37.8452493,144.9814339,2,Commercial Road (678),a
-37.8452455,144.9823336,2,Commercial Road (032),a
-37.8452455,144.9823336,2,Commercial Road (933),a
-37.8452336,144.982241,2,Commercial Road (361),a
-37.8452336,144.982241,2,Commercial Road (668),a
-37.8452168,144.9811841,2,Commercial Road (032),a
-37.8452067,144.9851189,2,Punt Road (012),a
-37.8452067,144.9851189,2,Punt Road (587),a
-37.8452067,144.9851189,2,Punt Road (661),a
-37.8452067,144.9851189,2,Punt Road (904),a
-37.8452013,144.9810648,2,Commercial Road (033),a
-37.8452013,144.9810648,2,Commercial Road (036),a
-37.8452013,144.9810648,2,Commercial Road (874),a
-37.8452013,144.9810648,2,Commercial Road (875),a
-37.845199,144.9810471,2,Commercial Road (037),a
-37.845199,144.9810471,2,Commercial Road (781),a
-37.845199,144.9810471,2,Commercial Road (812),a
-37.845199,144.9810471,2,Commercial Road (876),a
-37.8451959,144.9819595,2,Commercial Road (030),a
-37.8451959,144.9819595,2,Commercial Road (931),a
-37.8451867,144.9816843,2,Commercial Road (029),a
-37.8451867,144.9816843,2,Commercial Road (930),a
-37.8451832,144.9816234,2,Commercial Road (360),a
-37.8451832,144.9816234,2,Commercial Road (667),a
-37.8451823,144.9803241,2,Alfred Lane (674),a
-37.8451823,144.9803241,2,Alfred Lane (801),a
-37.8451785,144.9815857,2,Commercial Road (063),a
-37.8451785,144.9815857,2,Commercial Road (382),a
-37.8451133,144.9810809,2,Commercial Road (058),a
-37.8451133,144.9810809,2,Commercial Road (062),a
-37.8451133,144.9810809,2,Commercial Road (380),a
-37.8451133,144.9810809,2,Commercial Road (381),a
-37.8451109,144.9810635,2,Commercial Road (057),a
-37.8451109,144.9810635,2,Commercial Road (379),a
-37.8451043,144.9803301,2,Alfred Lane (038),a
-37.8451043,144.9803301,2,Alfred Lane (039),a
-37.8451043,144.9803301,2,Alfred Lane (971),a
-37.8451043,144.9803301,2,Alfred Lane (972),a
-37.8451043,144.9803301,2,Commercial Road (267),a
-37.8451043,144.9803301,2,Commercial Road (940),a
-37.8450731,144.9803367,2,Alfred Lane (970),a
-37.845043,144.980343,2,Alfred Lane (034),a
-37.845043,144.980343,2,Alfred Lane (606),a
-37.8450391,144.9789722,2,St Kilda Road (135),a
-37.8450391,144.9789722,2,St Kilda Road (614),a
-37.8450232,144.978835,2,St Kilda Road (301),a
-37.8450232,144.978835,2,St Kilda Road (812),a
-37.8450187,144.9803488,2,Alfred Lane (030),a
-37.8450187,144.9803488,2,Alfred Lane (605),a
-37.8450187,144.9803488,2,Commercial Road (287),a
-37.8450037,144.9851575,2,Punt Road (013),a
-37.8450037,144.9851575,2,Punt Road (616),a
-37.8450037,144.9851575,2,Punt Road (662),a
-37.8450037,144.9851575,2,Punt Road (943),a
-37.8449976,144.9793609,2,Commercial Road (389),a
