lat,lon,sz,names,len_cat
52.2944575,4.9709397,2,Teugestraat (788),a
52.2944583,4.9654742,2,Oudenrijnlaan (887),a
52.2944657,4.9745609,2,Reigersbosdreef (876),a
52.2944657,4.9745609,2,Reigersbosdreef (876),a
52.2944684,4.9496109,2,Meibergdreef (070),a
52.2944684,4.9496109,2,Meibergdreef (723),a
52.2944711,4.9666861,2,Oudenrijnlaan (881),a
52.2944785,4.9454857,2,Schepenbergweg (327),a
52.2944785,4.9454857,2,Sijsjesbergweg (846),a
52.2944846,4.9652167,2,Oudenrijnlaan (885),a
52.2945,4.98564,2,Streefkerkstraat (308),a
52.2945042,4.9661181,2,Ommerenhof (297),a
52.29451,4.98587,2,Streefkerkstraat (300),a
52.2945103,4.9522024,2,Meibergdreef (922),a
52.294512,4.960913,2,Meibergdreef (630),a
52.2945125,4.9456037,2,Sijsjesbergweg (567),a
52.2945179,4.9497313,2,Meibergdreef (724),a
52.2945256,4.9649029,2,Oudenrijnlaan (886),a
52.2945281,4.9519452,2,Meibergdreef (814),a
52.2945281,4.9519452,2,Meibergdreef (828),a
52.2945387,4.9522939,2,Meibergdreef (843),a
52.2945416,4.9700571,2,Tefelenstraat (964),a
52.2945416,4.9700571,2,Tefelenstraat (973),a
52.29455,4.9857642,2,Streefkerkstraat (305),a
52.29455,4.9857642,2,Streefkerkstraat (307),a
52.29455,4.98582,2,Streefkerkstraat (302),a
52.2945523,4.9470556,2,Snijdersbergweg (924),a
52.2945523,4.9470556,2,Snijdersbergweg (926),a
52.2945652,4.9672448,2,Oudenrijnlaan (882),a
52.2945756,4.9524871,2,Meibergdreef (920),a
52.2945756,4.9524871,2,Meibergdreef (921),a
52.2945756,4.9524871,2,Meibergdreef (923),a
52.2945766,4.9453963,2,Schepenbergweg (348),a
52.29459,4.97456,2,Reigersbosdreef (476),a
52.29459,4.97456,2,Reigersbosdreef (476),a
52.2945948,4.9645922,2,Oudenrijnlaan (106),a
52.2946097,4.9499467,2,Meibergdreef (847),a
52.2946097,4.9499467,2,Meibergdreef (847),a
52.2946296,4.9660221,2,Ommerenhof (651),a
52.2946302,4.967481,2,Oudenrijnlaan (888),a
52.2946351,4.9472013,2,Snijdersbergweg (927),a
52.2946433,4.9665431,2,Ommerenhof (176),a
52.2946433,4.9665431,2,Ommerenhof (185),a
52.2946478,4.9453314,2,Schepenbergweg (347),a
52.2946488,4.9666845,2,Ommerenhof (177),a
52.2946601,4.9642994,2,Oudenrijnlaan (105),a
52.2946628,4.9667635,2,Ommerenhof (178),a
52.2946662,4.9708337,2,Tefelenstraat (975),a
52.2946662,4.9708337,2,Teugestraat (789),a
52.2946665,4.9791978,2,Scherpenzeelstraat (931),a
52.2946665,4.9791978,2,Soestdijkstraat (726),a
52.294668,4.9717824,2,Tekkopstraat (199),a
52.2946708,4.960702,2,Meibergdreef (631),a
52.2946844,4.9469488,2,Snijdersbergweg (606),a
52.2946855,4.9646603,2,Ophemerthof (005),a
52.2946864,4.9652347,2,Ommerenhof (435),a
52.2946867,4.9650229,2,Ommerenhof (169),a
52.294687,4.9648232,2,Ommerenhof (168),a
52.2946916,4.965287,2,Ommerenhof (436),a
52.2947042,4.9444715,2,Sijsjesbergweg (850),a
52.2947098,4.950202,2,Meibergdreef (848),a
52.2947098,4.950202,2,Meibergdreef (848),a
52.2947139,4.9498643,2,Meibergdreef (647),a
52.2947161,4.9792023,2,Soestdijkstraat (728),a
52.2947161,4.9792023,2,Soestdijkstraat (729),a
52.2947214,4.9646259,2,Ophemerthof (301),a
52.2947306,4.9640714,2,Oudenrijnlaan (104),a
52.2947427,4.9745336,2,Reigersbosdreef (479),a
52.2947427,4.9745336,2,Reigersbosdreef (479),a
52.2947477,4.9654481,2,Ommerenhof (170),a
52.2947488,4.9659169,2,Ommerenhof (652),a
52.2947586,4.9664356,2,Ommerenhof (466),a
52.2947753,4.9536755,2,Meibergdreef (018),a
52.2947753,4.9536755,2,Meibergdreef (897),a
52.2947814,4.9468845,2,Snijdersbergweg (925),a
52.2947884,4.9452031,2,Schepenbergweg (346),a
52.2948067,4.9504736,2,Meibergdreef (849),a
52.2948067,4.9504736,2,Meibergdreef (849),a
52.2948176,4.9638596,2,Oudenrijnlaan (103),a
52.2948228,4.979212,2,Soestdijkstraat (730),a
52.2948228,4.979212,2,Soestdijkstraat (731),a
52.294826,4.9672546,2,Ommerenhof (179),a
52.2948285,4.9717009,2,Tefelenstraat (978),a
52.2948285,4.9717009,2,Tekkopstraat (200),a
52.29485,4.9502076,2,Meibergdreef (910),a
52.29485,4.9502076,2,Meibergdreef (910),a
52.2948561,4.9466055,2,Sijsjesbergweg (566),a
52.2948561,4.9466055,2,Sijsjesbergweg (621),a
52.2948644,4.9591787,2,Meibergdreef (604),a
52.2948692,4.9658105,2,Ommerenhof (171),a
52.2948692,4.9658105,2,Ommerenhof (183),a
52.2948719,4.9792165,2,Soestdijkstraat (732),a
52.2948777,4.9674355,2,Ommerenhof (467),a
52.2948789,4.9686047,2,Opijnenhof (830),a
52.294879,4.9468251,2,Snijdersbergweg (333),a
52.29488,4.9744928,2,Reigersbosdreef (477),a
52.29488,4.9744928,2,Reigersbosdreef (477),a
52.2948821,4.9658239,2,Ommerenhof (172),a
52.2948844,4.9663268,2,Ommerenhof (465),a
52.2948847,4.9546636,2,Meibergdreef (965),a
52.2948903,4.9603997,2,Meibergdreef (632),a
52.2949067,4.9490783,2,Schurenbergweg (906),a
