lat,lon,sz,names,len_cat
37.3232919,-121.9572713,2,Stevens Creek Boulevard (347),a
37.3232937,-121.9659328,2,Stevens Creek Boulevard (043),a
37.3232937,-121.9659328,2,Stevens Creek Boulevard (371),a
37.3232944,-121.9824186,2,Woodhams Road (735),a
37.3232947,-121.9565813,2,Stevens Creek Boulevard (346),a
37.3232948,-121.9563204,2,Stevens Creek Boulevard (086),a
37.3232948,-121.9563204,2,Stevens Creek Boulevard (087),a
37.3232948,-121.9563204,2,Stevens Creek Boulevard (088),a
37.323295,-121.9564964,2,Stevens Creek Boulevard (344),a
37.3232962,-121.9657184,2,Stevens Creek Boulevard (417),a
37.3232987,-121.9654989,2,Stevens Creek Boulevard (418),a
37.3232998,-121.9654067,2,Stevens Creek Boulevard (416),a
37.323302,-121.9652154,2,Stevens Creek Boulevard (367),a
37.323302,-121.9652154,2,Stevens Creek Boulevard (370),a
37.3233037,-121.9650694,2,Stevens Creek Boulevard (413),a
37.3233053,-121.9649275,2,Stevens Creek Boulevard (415),a
37.3233056,-121.9545344,2,Stevens Creek Boulevard (039),a
37.3233056,-121.9545344,2,Stevens Creek Boulevard (089),a
37.323306,-121.9648662,2,Stevens Creek Boulevard (412),a
37.3233063,-121.9543926,2,Rosewood Avenue (129),a
37.3233063,-121.9543926,2,Stevens Creek Boulevard (091),a
37.3233068,-121.9543057,2,Stevens Creek Boulevard (092),a
37.3233069,-121.9824205,2,Woodhams Road (542),a
37.3233079,-121.9540858,2,Stevens Creek Boulevard (400),a
37.323311,-121.9534779,2,Maplewood Avenue (554),a
37.323311,-121.9534779,2,Stevens Creek Boulevard (093),a
37.323311,-121.9534779,2,Stevens Creek Boulevard (349),a
37.3233125,-121.953178,2,Stevens Creek Boulevard (350),a
37.3233128,-121.953123,2,Stevens Creek Boulevard (351),a
37.3233134,-121.953001,2,Stevens Creek Boulevard (352),a
37.323315,-121.952698,2,Stevens Creek Boulevard (353),a
37.3233157,-121.952567,2,Stevens Creek Boulevard (354),a
37.3233175,-121.9522066,2,Hanson Avenue (407),a
37.3233175,-121.9522066,2,Stevens Creek Boulevard (355),a
37.3233187,-121.9519741,2,Stevens Creek Boulevard (238),a
37.3233187,-121.9519741,2,Stevens Creek Boulevard (413),a
37.3233191,-121.95189,2,Stevens Creek Boulevard (191),a
37.3233214,-121.951449,2,Stevens Creek Boulevard (192),a
37.3233214,-121.951449,2,Stevens Creek Boulevard (192),a
37.3233219,-121.9513606,2,Stevens Creek Boulevard (189),a
37.3233219,-121.9513606,2,Stevens Creek Boulevard (189),a
37.3233219,-121.9513606,2,Stevens Creek Boulevard (193),a
37.3233219,-121.9513606,2,Stevens Creek Boulevard (193),a
37.3233219,-121.9513606,2,Stevens Creek Boulevard (415),a
37.3233219,-121.9513606,2,Stevens Creek Boulevard (415),a
37.3233237,-121.9753731,2,Kiely Boulevard (919),a
37.3233237,-121.9753731,2,Kiely Boulevard (919),a
37.3233238,-121.9646017,2,Stevens Creek Boulevard (366),a
37.3233276,-121.9643355,2,Stevens Creek Boulevard (414),a
37.323329,-121.9642365,2,Stevens Creek Boulevard (411),a
37.323329,-121.9642365,2,Stevens Creek Boulevard (422),a
37.3233325,-121.9639732,2,Stevens Creek Boulevard (332),a
37.3233326,-121.9753695,2,Kiely Boulevard (920),a
37.3233326,-121.9753695,2,Kiely Boulevard (920),a
37.3233335,-121.9638962,2,Stevens Creek Boulevard (331),a
37.323334,-121.9638526,2,Stevens Creek Boulevard (330),a
37.3233351,-121.9637676,2,Stevens Creek Boulevard (256),a
37.3233351,-121.9637676,2,Stevens Creek Boulevard (256),a
37.3233364,-121.9635946,2,Stevens Creek Boulevard (546),a
37.3233364,-121.9635946,2,Stevens Creek Boulevard (546),a
37.3233386,-121.9632883,2,Brookside Avenue (508),a
37.3233386,-121.9632883,2,Brookside Avenue (508),a
37.3233386,-121.9632883,2,Stevens Creek Boulevard (328),a
37.3233386,-121.9632883,2,Stevens Creek Boulevard (328),a
37.3233412,-121.9734348,2,Serena Way (637),a
37.3233415,-121.9629378,2,Stevens Creek Boulevard (322),a
37.3233415,-121.9629378,2,Stevens Creek Boulevard (322),a
37.3233415,-121.9629378,2,Stevens Creek Boulevard (327),a
37.3233415,-121.9629378,2,Stevens Creek Boulevard (327),a
37.3233443,-121.9734348,2,Serena Way (636),a
37.3233456,-121.9604883,2,Stevens Creek Boulevard (410),a
37.323347,-121.990418,2,Rodonovan Drive (317),a
37.3233471,-121.9592119,2,Stevens Creek Boulevard (413),a
37.3233478,-121.9602412,2,Stevens Creek Boulevard (409),a
37.3233494,-121.9600628,2,Stevens Creek Boulevard (605),a
37.3233503,-121.9599652,2,Stevens Creek Boulevard (952),a
37.3233507,-121.9596998,2,Stevens Creek Boulevard (953),a
37.3233513,-121.9698596,2,Saratoga Avenue (979),a
37.3233516,-121.959826,2,Cypress Avenue (399),a
37.3233516,-121.959826,2,Stevens Creek Boulevard (408),a
37.3233516,-121.959826,2,Stevens Creek Boulevard (414),a
37.323359,-121.9696727,2,Saratoga Avenue (982),a
37.32336,-121.9716973,2,Buckingham Drive (480),a
37.3233603,-121.95624,2,Stevens Creek Boulevard (085),a
37.3233629,-121.9556692,2,Stevens Creek Boulevard (118),a
37.3233641,-121.9553925,2,South Henry Avenue (397),a
37.3233641,-121.9553925,2,Stevens Creek Boulevard (342),a
37.3233641,-121.9553925,2,Stevens Creek Boulevard (412),a
37.3233643,-121.955304,2,Stevens Creek Boulevard (425),a
37.3233645,-121.9716974,2,Buckingham Drive (479),a
37.3233646,-121.955197,2,North Henry Avenue (878),a
37.3233646,-121.955197,2,Stevens Creek Boulevard (424),a
37.3233654,-121.9549125,2,Stevens Creek Boulevard (407),a
37.3233654,-121.9549125,2,Stevens Creek Boulevard (411),a
37.3233654,-121.9546281,2,Stevens Creek Boulevard (423),a
37.3234026,-121.9665907,2,Breech Avenue (168),a
37.3234027,-121.951187,2,Stevens Creek Boulevard (188),a
37.3234027,-121.951187,2,Stevens Creek Boulevard (188),a
37.3234092,-121.9507026,2,Stevens Creek Boulevard (187),a
37.3234092,-121.9507026,2,Stevens Creek Boulevard (187),a
37.3234096,-121.9502047,2,North Winchester Boulevard (651),a
37.3234096,-121.9502047,2,Stevens Creek Boulevard (185),a
37.3234096,-121.9502047,2,Stevens Creek Boulevard (338),a
37.3234096,-121.9502047,2,Winchester Boulevard (034),a
37.3234104,-121.9503201,2,Stevens Creek Boulevard (186),a
37.3234133,-121.9665905,2,Breech Avenue (169),a
37.3234154,-121.95005,2,North Winchester Boulevard (652),a
37.3234154,-121.95005,2,Stevens Creek Boulevard (337),a
37.3234154,-121.95005,2,Winchester Boulevard (615),a
37.3234169,-121.9499834,2,Stevens Creek Boulevard (427),a
37.3234284,-121.9584524,2,Tyler Avenue (790),a
37.3234289,-121.9496805,2,Stevens Creek Boulevard (062),a
37.3234316,-121.9632878,2,Brookside Avenue (521),a
37.3234316,-121.9632878,2,Brookside Avenue (521),a
37.3234334,-121.9621919,2,Harold Avenue (489),a
37.3234353,-121.9697918,2,Saratoga Avenue (925),a
37.3234353,-121.9697918,2,Saratoga Avenue (978),a
37.3234367,-121.9494841,2,Stevens Creek Boulevard (340),a
37.3234378,-121.9494222,2,Stevens Creek Boulevard (339),a
37.3234378,-121.9494222,2,Stevens Creek Boulevard (348),a
37.3234441,-121.9632878,2,Brookside Avenue (520),a
37.3234441,-121.9632878,2,Brookside Avenue (520),a
37.3234452,-121.9488511,2,Stevens Creek Boulevard (347),a
37.3234456,-121.9487923,2,Stevens Creek Boulevard (425),a
37.3234456,-121.9487923,2,Stevens Creek Boulevard (431),a
37.3234471,-121.9485823,2,Stevens Creek Boulevard (426),a
37.3234487,-121.9483644,2,Stevens Creek Boulevard (251),a
37.3234487,-121.9483644,2,Stevens Creek Boulevard (424),a
37.3234495,-121.962192,2,Harold Avenue (046),a
37.3234521,-121.9584527,2,Tyler Avenue (789),a
37.3234522,-121.9479464,2,Stevens Creek Boulevard (306),a
37.3234582,-121.9598231,2,Cypress Avenue (864),a
37.3234602,-121.9551997,2,North Henry Avenue (792),a
37.3234918,-121.950211,2,North Winchester Boulevard (650),a
37.3234918,-121.950211,2,Winchester Boulevard (526),a
37.3234951,-121.950047,2,North Winchester Boulevard (653),a
37.3234951,-121.950047,2,Winchester Boulevard (529),a
37.3235057,-121.9904341,2,Rodonovan Drive (682),a
37.3235239,-121.9621925,2,Harold Avenue (024),a
37.3235239,-121.9621925,2,Harold Avenue (024),a
37.3235367,-121.990443,2,Rodonovan Drive (318),a
37.3235528,-121.99255,2,Cabot Avenue (325),a
37.3235757,-121.9694858,2,Saratoga Avenue (983),a
37.3235822,-121.9753031,2,Kiely Boulevard (921),a
37.3235822,-121.9753031,2,Kiely Boulevard (921),a
37.3235822,-121.9753031,2,Kiely Boulevard (929),a
37.3235822,-121.9753031,2,Kiely Boulevard (929),a
37.3236129,-121.991614,2,Claremont Avenue (056),a
37.3236301,-121.9824296,2,Woodhams Road (543),a
37.3236387,-121.9925512,2,Cabot Avenue (326),a
37.3236599,-121.9873219,2,Cronin Drive (416),a
37.3236599,-121.9873219,2,Cronin Drive (416),a
37.3236653,-121.9500542,2,North Winchester Boulevard (577),a
37.3236653,-121.9500542,2,North Winchester Boulevard (577),a
37.3236653,-121.9500542,2,Winchester Boulevard (531),a
37.3236653,-121.9500542,2,Winchester Boulevard (531),a
37.3236962,-121.9752788,2,Kiely Boulevard (930),a
37.3236962,-121.9752788,2,Kiely Boulevard (930),a
37.3236963,-121.987319,2,Cronin Drive (521),a
37.3236963,-121.987319,2,Cronin Drive (521),a
37.3236969,-121.9598286,2,Cypress Avenue (359),a
37.3236969,-121.9598286,2,Cypress Avenue (401),a
37.3236969,-121.9598286,2,North Cypress Avenue (386),a
37.3237288,-121.9717009,2,Buckingham Drive (690),a
37.3237296,-121.9824547,2,Woodhams Road (669),a
